gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mbp,1305.4747858337441,-1.2692838505831103,0.9879403149088204,-1.2847778670721173,0.19886991875720217,0.3496574028331563
Myadm,5536.98269978197,-0.372526506795981,0.2899924010335414,-1.2846078223715023,0.19892936379450232,0.3497264223737308
Ube2a,1689.1164682227818,0.5987909331810585,0.46620103112956646,1.2844049952661787,0.19900028604471198,0.34978010703871143
Tmem221,260.01512606726465,-1.2678940957725087,0.9871259032236537,-1.284429971528405,0.1989915516349089,0.34978010703871143
Gm16141,25.857600764402438,2.097799288084606,1.6334989389332026,1.2842367007931004,0.19905914734823593,0.349784410689093
Tmem202,68.3208512734489,2.077871497476973,1.6179392315159749,1.2842704206696636,0.19904735273978935,0.349784410689093
RP23-30B3.2,28.71571271231953,-1.760532737902379,1.3708914139861852,-1.2842247897542964,0.19906331373819874,0.349784410689093
Creg2,144.16577589507992,1.494965650117545,1.1645182176955342,1.2837632141779056,0.19922481842417905,0.35003269142343335
Rabif,1471.3000120025445,-0.8520001477636522,0.6640394119518409,-1.283056596383835,0.19947224851619394,0.3504318751315934
Gm26734,37.26632464703004,1.582799744691708,1.2338225757867405,1.2828422625371756,0.19954734425822718,0.3505282524329187
Gm7331,15.815969090018354,1.4069451933746366,1.0968713522828306,1.282689342233685,0.19960093527677147,0.35058683845713196
Fam180a,973.3548282447965,1.4193263858039806,1.1066091973999206,1.2825904475932584,0.19963559856472768,0.35061217057063904
Gm16118,104.12251307780696,1.0412368985251912,0.8119630693307008,1.282369774999102,0.1997129617603981,0.3507124821181687
Hint3,460.5339754556922,0.5439067227395924,0.42416580346605237,1.2822974372169618,0.1997383266387739,0.35072146923840253
Pik3r1,3431.1148348642273,0.6695877829960034,0.5226014813653931,1.2812588690842999,0.20010275475036032,0.3513077757682533
Prr7,66.71986845508185,-2.2245885086183095,1.736290929208344,-1.2812302772511766,0.2001127943369908,0.3513077757682533
Vps37a,1089.1848830910196,-0.5924382839286251,0.46261173252819177,-1.2806382594123285,0.20032075503800928,0.3516015927417567
Gm13375,32.11394011301853,-1.885210166839448,1.4720565321256716,-1.280664244678957,0.20031162377024492,0.3516015927417567
Nup98,798.6509502242719,-1.498508391449349,1.1703363412040373,-1.2804083225405867,0.20040156849511181,0.35170779832546367
Ddit4,346.9620360683496,-1.0235586294404837,0.7994596834258785,-1.2803130047212474,0.20043507580792097,0.35173096779908897
Adgrg3,155.98586754557013,1.8164732383617401,1.418999145005043,1.280108761697164,0.20050688764146507,0.3517857092804069
Oxsr1,882.3130674096284,-0.5010104075833935,0.39137502140299707,-1.2801287261189451,0.20049986732409386,0.3517857092804069
Myd88,1897.37889184032,-0.5695302319824751,0.44499919988692044,-1.2798455191092466,0.20059947141585965,0.3518710956037129
Xrcc1,1699.6774747958061,0.4572344701038047,0.3572553955482536,1.2798532248956536,0.20059676080784894,0.3518710956037129
Fam107b,1013.1045729768679,-0.5959147666098648,0.465632212846907,-1.2797971234988261,0.20061649579622842,0.3518710956037129
Epn3,302.0634767695553,-2.7283940918831906,2.132167669931179,-1.2796339285883913,0.20067391150800762,0.3519361643354974
Notch4,1342.7398984221309,-1.3319624907452887,1.0409805921879112,-1.2795267277229423,0.20071163375632306,0.351966685556492
Cep250,994.440022442378,0.6687491284401752,0.5227471296425047,1.27929756189674,0.20079229085378858,0.35203675093104814
Gigyf2,1451.4370916626906,-0.3123166928367821,0.24412799551255238,-1.279315353329576,0.20078602814264612,0.35203675093104814
Sfxn3,2355.2873232559523,-0.5090930553347967,0.39796524517222015,-1.27923998768909,0.20081255836218026,0.35203675093104814
Ift52,1340.0225749140434,-0.4916562584277059,0.3843566661160428,-1.2791667265613855,0.20083835020271257,0.3520463369977117
Pygo2,1661.6206193438031,-0.4377110640552977,0.3422744703548756,-1.2788305934750899,0.2009567180393932,0.3521469165279078
Gtf3c4,865.5793517292985,-0.8595704176369163,0.6721013449881119,-1.278929768623094,0.20092178864057497,0.3521469165279078
Gm38297,29.92763699268795,1.1640901483224915,0.910255735491059,1.2788605475740238,0.20094616776545615,0.3521469165279078
Ebp,1768.7191709116635,0.4990832765294279,0.39041287006259295,1.2783473978442677,0.20112696248984396,0.3523742465232906
Rnase6,182.6896077210566,1.9506291796920994,1.5258997011303401,1.278346917721481,0.20112713170394725,0.3523742465232906
Mrps35,1017.0687283712747,0.43697188664534287,0.34211000125731533,1.2772847477109504,0.2015017363902818,0.3529948500963249
Atxn1,228.8720693548413,1.0923914963468317,0.855337465029673,1.2771467882667047,0.2015504290526433,0.353044446561825
Atad2b,426.72666670219473,-1.0570813933375487,0.8278736087253964,-1.2768632581065646,0.20165052770640834,0.3531840688503949
Stx7,3987.6654170231614,0.41877812414149,0.328022626843097,1.2766745031336026,0.2017171866347074,0.35326510028171076
Pllp,26.180548181219674,-2.586020265780619,2.0257472039844218,-1.276576001533756,0.2017519789111314,0.35329031325299415
Triqk,244.0261810363601,-1.9255128766448966,1.508548647916396,-1.2764009164069123,0.20181383246458628,0.3533089441897545
Lin9,374.57011223409177,1.0864699997967049,0.8512039734542086,1.2763920677998957,0.20181695884116746,0.3533089441897545
Vstm5,47.37516077876659,-2.251266382120769,1.7638733495748442,-1.276319744081061,0.20184251347299065,0.3533089441897545
Gm16897,34.622839569808896,1.5060297690533169,1.1799828556088745,1.2763149582170847,0.20184420457809782,0.3533089441897545
Plxna4os1,144.39839417239054,1.0134298982049657,0.7943715301265976,1.2757631155832803,0.2020392697593274,0.3536146540134454
Gm10655,14.370832474836027,-2.111973382470221,1.6557615729695734,-1.2755298932819426,0.20212175040998548,0.3536518142021988
Ccdc88a,1963.4116692768418,-0.5604561020871365,0.439387070813598,-1.2755407232383036,0.20211791977907723,0.3536518142021988
Gm10175,892.752342797261,0.6065251328435075,0.4754713312477275,1.275629239836332,0.20208661282625506,0.3536518142021988
Oma1,770.4338116309151,0.8241522776984062,0.6462838604409755,1.2752171733579523,0.2022323844484457,0.35380965189536173
R3hdm4,3736.3478621597765,-0.41322455499709615,0.32407306129456975,-1.2750968974292225,0.20227494740985297,0.353848378007824
Gm28906,11.822550428492896,1.190813650937456,0.9342438761772421,1.274628264955882,0.20244084823565967,0.354102834811481
Mt2,6548.291103585201,0.6767845964086093,0.5310293616675765,1.274476790291448,0.20249449305790923,0.3541251497979913
Elovl6,1296.9021736481843,-0.7808309693333728,0.6126446558363561,-1.2745250642355086,0.2024773956939827,0.3541251497979913
Steap1,47.37826853822074,3.2110437485892382,2.5201895892420394,1.274127852244234,0.20261810903965605,0.35430556074953784
Vps11,2117.5639340448415,-0.6114100549313916,0.47999691695395275,-1.2737791292731273,0.20274170374784883,0.3544858980842069
Qprt,32.83410413261148,1.7761657399602129,1.3950115396061864,1.2732265572954522,0.2029376592513652,0.35475690115573194
Ufsp2,1279.6811798669712,0.5423366515298527,0.4259454633554588,1.2732537336059464,0.20292801864440346,0.35475690115573194
Nusap1,179.92877457955203,-2.9754618383352796,2.337333380186264,-1.2730155927085431,0.20301250881623878,0.35481403632061953
Hmga1,1136.913216396372,0.623769379804469,0.48999613394379066,1.2730087782203277,0.20301492691017642,0.35481403632061953
Siglecg,72.60624172398006,2.1573533810897616,1.6947518121398908,1.2729612475621215,0.20303179355790213,0.35481403632061953
Nfxl1,824.7027061951866,-1.5037390629784062,1.1813548243776293,-1.2728936573062355,0.20305578027749405,0.35482015797102306
Rtn4ip1,253.48956884916177,-1.7264382708276056,1.3564572283302523,-1.272755406340962,0.20310484980033006,0.35487010371609007
Gcnt2,757.076715380351,-1.467187262604584,1.153067385163624,-1.2724210930624713,0.20322354356101746,0.3550400821231855
Amy1,222.5890582056098,1.901811010144695,1.4948612849741103,1.2722324333776782,0.20329054711982575,0.3550400821231855
Colgalt1,3834.726356547775,-0.4672323772423533,0.36726537732022363,-1.2721928232155875,0.2033046169368362,0.3550400821231855
Gtf2f2,946.9882749547533,0.5174583269385793,0.4067282031346209,1.2722459936403978,0.2032857305790159,0.3550400821231855
Trip12,3128.0737305319394,0.5474898246409653,0.4303101903700058,1.2723143371766343,0.20326145654480798,0.3550400821231855
Gm21092,2121.9919163387576,0.5060725401100262,0.3978219809315881,1.2721080391911617,0.20333473522060674,0.35505688341646674
Jmy,924.383423384489,0.7711169779545402,0.6062892185559763,1.2718632533020144,0.2034217100546878,0.3551729524813327
Ctxn1,433.0982200465516,-0.9001327010743885,0.7077794355965509,-1.2717700681932258,0.20345482675745008,0.3551949716884248
N6amt1,1155.8454358121605,0.4289639971279339,0.33731727332178785,1.2716929462391289,0.20348223780487062,0.355207026429101
Gm38359,22.95051859153494,1.903232003423802,1.4972133573001896,1.2711828906307348,0.20366359185880167,0.35545196354439923
Fundc2,1577.9128606138208,0.47882418385475334,0.3766742732669712,1.2711889763583148,0.20366142733995007,0.35545196354439923
Rpap2,531.5276237330501,-0.8400238904595,0.6610108602712019,-1.2708170787312814,0.2037937314217353,0.3556067156441536
Ssu72,3271.4335990041895,0.39551369845512824,0.3112155053359804,1.2708675874877815,0.2037757590576964,0.3556067156441536
Sec24c,3593.4533179169066,-0.6483796727815573,0.5102296209308724,-1.2707605481599467,0.203813847876409,0.3556067156441536
Mccc1os,60.65735521353648,1.74766069419826,1.3753539029150903,1.270698901929211,0.20383578639032174,0.3556091743230087
Snora28,35.61415927269431,-1.6107682978513973,1.2678114404116119,-1.2705109344402508,0.20390269042243137,0.3556900708456552
Cap2,293.2412387100032,-1.8870423863887849,1.4854526607026075,-1.2703483835669516,0.20396056069977053,0.3557551940833174
Larp1b,350.9414947026159,-0.6646371540815327,0.523267110126791,-1.270168029327291,0.2040247831991996,0.3557955597076951
Mapre1,5707.775994133469,-0.7521705936813181,0.5921754975337187,-1.2701818917093732,0.20401984640941584,0.3557955597076951
Plac9a,158.19245685505703,2.7359250172092913,2.1547970735724316,1.269690334539674,0.20419495705549218,0.3560564773621135
Oscp1,424.6977748067282,-1.0965300356228047,0.8640322505994433,-1.2690846144481995,0.20441088707266286,0.3563971198663982
Nrxn1,182.7145948773117,-1.142151619167968,0.9006602979200145,-1.268126975071127,0.20475260978083576,0.35684925109403737
Sfrp2,383.24013177237924,-2.1460373150278893,1.6921814636987194,-1.268207554015599,0.20472384010463807,0.35684925109403737
Dlx5,6.496717497911323,-4.976924703696416,3.9244171522322313,-1.2681946160757942,0.20472845923159266,0.35684925109403737
Tarbp2,1015.568730426335,0.5217574693070373,0.4114320695028114,1.2681497335332825,0.20474448386659616,0.35684925109403737
Alms1-ps2,52.86322968126064,1.1802137807096236,0.9307332951158931,1.2680472342645328,0.20478108310492849,0.35686296997420236
Stx11,333.2149019897542,-1.778886614445001,1.4033224337331447,-1.2676250102499778,0.20493189607326223,0.3570898605553816
C130074G19Rik,612.0391558021062,0.6526173481827868,0.5150934620766919,1.2669882190925945,0.20515950237239866,0.3574505029264423
Anxa7,3503.69132980065,0.3814818320034967,0.3011581764646766,1.2667158384399417,0.20525691464103546,0.3575842578107227
Gm37194,32.621737623108174,-1.1796899662510734,0.9316669277023855,-1.2662142780578738,0.205436377053535,0.35786091344743903
Atoh8,552.8577120364783,-1.0194862845041854,0.8052216378234535,-1.2660940002306669,0.2054794303925498,0.3578999188798137
Tjap1,679.0957205510553,-0.844132840498014,0.6668436921794518,-1.2658631256436217,0.20556209011386772,0.35800789512893794
C1qtnf7,880.078801164114,0.9766649392016257,0.7716820071280125,1.2656313483795005,0.2056450973226449,0.3581164547926868
Bora,183.836022540225,-1.5030139139967353,1.1877109776204557,-1.265471097192332,0.20570250288497016,0.35818041364831654
Brwd1,2147.1888136540824,0.37805468380559026,0.2988306007223517,1.2651136894673212,0.20583057627346113,0.3583673979504366
Map3k8,792.3373374665772,-0.7785626821273911,0.6155297652185756,-1.2648660164320766,0.20591936133899136,0.35848594744864404
Tcf24,269.19701852711904,1.5355117673787764,1.214688190788486,1.2641201083728617,0.20618692021956175,0.35891566998726243
Ttc38,751.5971267473877,-0.5421673793293164,0.4289172238772639,-1.2640373226990282,0.20621663118466527,0.3589313188686467
Gm15751,41.703296781859855,2.512263795608566,1.9879842069939166,1.2637242221392828,0.20632902801783692,0.35909086941876533
4930578G10Rik,17.603416146647866,1.620796541960513,1.28262029594501,1.2636604512533005,0.20635192594157936,0.3590946414667508
Dcst1,20.724388488718123,1.5159373519598607,1.1997510394309403,1.2635432703428973,0.20639400637211547,0.3591317908968141
Nudc,5061.739162595211,-0.3996674017783565,0.3163777463702491,-1.2632601577186646,0.20649569967892445,0.3592726506466783
D030056L22Rik,905.1267921934876,-0.6965483640236239,0.5516150160418061,-1.262743659557726,0.20668131817505997,0.35955948512889313
Gm14705,21.93787276393695,3.830638259793028,3.033950809959212,1.262590760278189,0.2067362901664117,0.3596190016331175
Fbxl17,1551.7033565848844,-0.5859856903166828,0.46421717826352266,-1.2623093624166484,0.20683748908955402,0.3597589101324686
Slc25a23,1529.0523105747336,0.5392774160294673,0.42730186366488565,1.2620525719316762,0.20692986985315853,0.3598834543771498
AK010878,548.4037011057225,0.5404822703264172,0.42833181134584597,1.2618307956819441,0.20700967829061734,0.3599861105662156
Gm28049,39.73010879469273,4.16308543079341,3.299794443111716,1.2616196258781527,0.2070856906508598,0.3600821454983129
Amz2,888.1586492841585,0.532910292437372,0.42246853034097787,1.261420092065214,0.20715753314787733,0.360134764069403
Gm14820,17.34907253742757,-3.138748021860959,2.488154167593801,-1.2614765044467975,0.20713721993796763,0.360134764069403
C230052I12Rik,329.26588456434513,0.7592848527475451,0.6020918358027528,1.2610781405717135,0.2072806954332067,0.36031271513236396
Fbxo3,2459.328823594133,-0.3268844273456559,0.2592239817968453,-1.2610115201526235,0.2073046966070401,0.3603182776065772
1700047I17Rik2,591.7143843048211,0.45657295262330566,0.3620884809148144,1.2609430475937173,0.20732936714798023,0.3603250022812595
Trp53rkb,180.74607106609912,0.9140512303759889,0.7251141244845135,1.260561888827902,0.20746673690607742,0.36052756989236284
Ccm2l,889.9468687699518,-0.7672205765665714,0.6086790175025805,-1.2604682509255691,0.20750049414118332,0.36055006114089455
Stx19,62.33523192206477,0.7204130670904554,0.5717240483273563,1.2600713039762899,0.20764364103578303,0.36076260281061523
Wee1,388.0523518201096,-1.3441795437134405,1.067031845207615,-1.2597370451037477,0.20776423691875534,0.36093592537425334
Rmnd5a,1912.0715639641603,-0.6537455630944712,0.519116326799372,-1.2593430977699351,0.2079064327620027,0.3610381181256552
Gm15839,13.281020669382054,2.0213914670205213,1.6049887278095702,1.2594427811211124,0.20787044524841636,0.3610381181256552
Card6,682.1601561930703,0.9835145631838316,0.7809639608379843,1.2593597304138184,0.2079004277592218,0.3610381181256552
Zfp850,97.94102406719527,2.0226476160101483,1.6060298857744468,1.2594084543045743,0.2078828373472179,0.3610381181256552
Kcnj2,192.43976391611457,1.4241887601836043,1.1310535408287188,1.2591700646992416,0.2079689115942731,0.3610532951866369
Ovgp1,54.44564205824048,1.0121003846946353,0.8037658087773926,1.259198106764631,0.2079587852326561,0.3610532951866369
Pus3,408.48328644597467,1.3704695801687468,1.0884122143757713,1.2591457189358553,0.207977703462202,0.3610532951866369
Gm28050,22.015639972197874,2.023455384171108,1.6073659003647243,1.2588641974499832,0.20807938753467536,0.36113479352241273
Fgfrl1,1030.604112474545,-1.3093730965522836,1.0401651523561901,-1.258812692951962,0.20809799458718325,0.36113479352241273
Ppp3cc,921.740823314155,-0.6992821927575145,0.555521600774477,-1.2587848821407024,0.20810804231270774,0.36113479352241273
Mrpl32,1406.7542560433142,0.6357708969144241,0.5050624572995499,1.2587965858989827,0.20810381383688692,0.36113479352241273
Pelp1,380.7312409053331,-1.4273853440668458,1.1341098107592353,-1.2585953586904215,0.2081765243172723,0.3612174450790134
Prelp,2275.7561826959313,-0.799236700186066,0.6351868351718514,-1.2582702536173165,0.20829403514944778,0.36138514391613924
Wdr45,1551.8616852031303,0.42231288491146635,0.33575114745742374,1.2578151649206781,0.20845860996306287,0.3616344558618102
Necap1,958.0502494338426,-0.52705054359105,0.4190870859792131,-1.2576158064130658,0.2085307341373609,0.3616871309429624
Stk11,1921.6434424609788,0.31971036864237234,0.25421252031445324,1.2576499703747883,0.20851837297185627,0.3616871309429624
Tuba1c,4688.756284874445,-0.6634633892465466,0.5277045795735679,-1.257262898462401,0.20865845396876215,0.3617999739386284
Phc1,758.6149036135015,-0.7224253842647066,0.5745983417087149,-1.25727022134521,0.2086558031909187,0.3617999739386284
Lsm12,924.6394421439608,-0.5429726936941316,0.4318526233716217,-1.2573101662668096,0.2086413441357018,0.3617999739386284
Men1,1970.8293058095253,-0.4152008500251326,0.33026779370081094,-1.257164210208345,0.20869418007253904,0.3618257018533201
Keap1,2264.7654639702905,-0.4775561416335672,0.3798948974908219,-1.2570743771179627,0.20872670437524687,0.36184587401801704
Mplkip,754.8550110238602,0.6350249493899123,0.5052831565796323,1.2567704684409615,0.2088367625307872,0.36200044036408446
AW047730,18.653669269459282,-3.2382057881559936,2.5773890696861175,-1.2563899747391853,0.20897461462769518,0.3622031493477022
C2cd2,1156.4133859356598,-0.71833900437405,0.571900082851935,-1.256056828654155,0.2090953669011466,0.3623761826374849
Carm1,2360.16031297859,-0.5507783275561027,0.43859341118691336,-1.255783405559141,0.20919450971481524,0.36250445419767124
Mgat1,2871.252362619351,-0.40365519026756996,0.3214551175086118,-1.255712440965436,0.20922024693747387,0.36250445419767124
Ccnd2,5632.173406109425,-0.5492050255309371,0.43737672531796756,-1.255679586360412,0.20923216332226746,0.36250445419767124
Mettl24,192.3366370647351,-0.9436990008046172,0.7521495817774386,-1.2546693153435247,0.20959882924022577,0.3631034023501541
Dazap1,1052.4480575200625,-0.46700347833980543,0.37223852777080707,-1.254581252339754,0.2096308126990164,0.3631224937572362
Arhgap11a,384.52107461861004,-1.7128704495299154,1.3657493120951318,-1.2541616783992966,0.2097832456043044,0.3632870450779706
Xndc1,394.73723396938675,1.2916039358848364,1.0298443308544198,1.254173953468526,0.2097787848828876,0.3632870450779706
Exoc8,674.4182280201893,-0.7355146727939337,0.5864662665381323,-1.2541465976135735,0.20978872600825194,0.3632870450779706
B9d1,324.2354800075046,1.4868040342256583,1.1859917921590382,1.2536377098521116,0.20997371815445764,0.36355736176155734
AU021092,5693.998122103551,0.9389929899031082,0.7490361329352485,1.2536017270935589,0.2099868031650145,0.36355736176155734
Enpp3,142.75884980289575,-2.371174454548411,1.891879001782336,-1.2533436082934117,0.21008068451297723,0.3636835515824297
Tecpr2,299.9312222107713,-1.1717344776464766,0.9353455152770984,-1.2527290274111673,0.21030433828435646,0.3640343507306508
Apof,17.648418492251345,-1.1321597000879946,0.9039208917228005,-1.25249865387024,0.2103882185199084,0.3641067760217658
Gm11542,12.505963481670209,1.5037075985970263,1.2005463343910106,1.2525194201353316,0.21038065641935233,0.3641067760217658
Hps1,1170.38022207167,-0.49273646386918873,0.39344112625163513,-1.252376609846442,0.21043266520874448,0.3641109406398833
Gm20644,8.895444779719451,1.4036903015609032,1.1207894157519993,1.2524121675605673,0.21041971489621558,0.3641109406398833
Pmaip1,552.0626138072317,-1.6649897835176275,1.3298452638490337,-1.2520176811387584,0.21056342128677297,0.3642664188462561
Gm7299,8.151617727435612,1.770030115769318,1.4137456982218264,1.2520145016148359,0.2105645798353286,0.3642664188462561
Dctn3,2620.3746434948685,0.510873374536566,0.4082087617332489,1.2515002675773166,0.21075201610009797,0.36452655048930044
Ick,874.2021550715071,-0.5776615595359287,0.46158033779971447,-1.2514864959143543,0.21075703747548458,0.36452655048930044
Cd276,415.9734518698788,-1.58332598927735,1.265301026412657,-1.251343321649195,0.21080924630021214,0.3645804477248677
Dcaf10,1093.2621128842718,-0.8969103750536901,0.7172405123881429,-1.2505015536103972,0.21111638814605993,0.3650751797410452
Snx10,1222.4416085366418,0.8421969476067896,0.6735712131781897,1.250345815155837,0.2111732489917657,0.36513705520416906
Fsbp,22.2572001074861,-1.7814922661991954,1.4254171858610694,-1.2498041162054794,0.2113711120862033,0.3654426992271897
Fam13c,588.2154138822865,-1.2725819418936546,1.0183193623465077,-1.2496884464233804,0.21141337944757033,0.36544282594459765
Gm8399,9.907792359450431,-1.1985493318548939,0.9590748968555902,-1.2496931530420003,0.21141165946383422,0.36544282594459765
Ctps2,2305.328552443578,-0.41168878009276066,0.3296076318900806,-1.2490268436200924,0.211655255829176,0.36582442042236946
Nbr1,3823.316677292576,-0.7328120410678544,0.5867512431363383,-1.2489313821489034,0.21169017224054199,0.3658482653447739
RP24-232H5.3,11.513851927490721,1.3900344360953687,1.1131833302356222,1.2487021664267526,0.211774028200032,0.3659566756265916
Phlpp1,666.2630557208042,-1.2458060427583286,0.9978577212214712,-1.2484806363309446,0.2118550952717292,0.3660602454161489
Aldh3a1,49.1689733104919,3.2590116492084396,2.61149613607994,1.247948103074918,0.2120500630774076,0.3663605817501351
Eml3,1852.133564175106,0.5084320966708786,0.4074690987511896,1.2477807476177216,0.21211136099506023,0.3664299386812041
Dpf2,2367.1431381444254,-0.4041322907813735,0.32389754720985986,-1.2477164284283015,0.21213492283379431,0.36643409785869413
Atl3,701.95160984868,-0.5439090939059997,0.4359573331335485,-1.2476200136295952,0.21217024569413578,0.3664585697391385
Ldoc1l,292.4856645461572,-1.5809167906369117,1.267365113068502,-1.247404378055862,0.21224926207101347,0.36652195370293045
Nbeal1,814.1891078732789,0.7187364144257035,0.5761662992988582,1.2474461198100966,0.21223396478083822,0.36652195370293045
Fras1,95.53871028981428,-2.5150566003418726,2.01692660783141,-1.2469747736860142,0.21240674742251298,0.3667573443832506
A830012C17Rik,28.938577308547252,1.9781518486097809,1.5864360198150853,1.2469156170825937,0.21242843979520787,0.3667582412172422
Sh3yl1,161.9599219337114,1.838466638388712,1.4747266803208594,1.246649065838229,0.21252620239191922,0.36689046021853944
Piezo2,334.2117404452868,-1.5535004066915246,1.2465444469792626,-1.246245499272894,0.21267427972838493,0.36704125388814657
Zbtb39,121.3541789683927,1.094035195995908,0.8778018086809285,1.246335089739577,0.21264140060811176,0.36704125388814657
Fanca,127.14133944710386,-1.4411937087035567,1.156435596084318,-1.246237761604215,0.21267711957483704,0.36704125388814657
Psma5,3325.091681690197,0.4209842800827453,0.33795096100988115,1.2456963543608222,0.21287589257191497,0.3673167153778953
Gm3940,6.900007040663731,2.2445194611099906,1.8019024201379117,1.2456387404919531,0.21289705290071803,0.3673167153778953
Bicc1,2328.856651578038,-0.46481024373790814,0.37315280583360694,-1.2456297700871966,0.21290034767313637,0.3673167153778953
Idh3g,4577.938514108155,-0.33429583569436117,0.26841080155206815,-1.2454634230862434,0.21296145253648957,0.3673855473396148
Slc35b2,2776.7196265562766,-0.36044354878654716,0.2896842131466665,-1.2442636927682884,0.21340252894257794,0.3680365000341831
Pag1,308.8628403424024,1.30249999707361,1.046801322517015,1.2442666712932424,0.21340143308314907,0.3680365000341831
4930417H01Rik,6.622253961099399,-4.713464941321081,3.788145482936454,-1.2442671387761346,0.21340126108712942,0.3680365000341831
Gm21989,31.0319087023083,-1.8355262004672412,1.4754153082550168,-1.244074255023238,0.21347223525496484,0.36812006561338984
Fkbp14,647.4806489084034,-0.9638768421434636,0.7750604478321151,-1.2436150558830321,0.21364127229476815,0.3683748873870171
Nfkb2,1099.6760551792865,-0.42011930164377875,0.33784964413628293,-1.2435096763763636,0.2136800774518276,0.3683855001800707
4930526A20Rik,17.537035059494144,1.3640635683663738,1.096970160005398,1.2434828385483716,0.21368996107893723,0.3683855001800707
Hnrnph3,1522.711756006881,0.3677696121064327,0.29580755281819954,1.2432732315407118,0.2137671648701437,0.36847676600804036
Btbd2,1914.0978159313381,-0.5645835274009683,0.4541287058996864,-1.2432236061414725,0.2137854461598433,0.36847676600804036
Srgap3,256.99471766265486,1.5453199501051729,1.243070053013278,1.2431479194267632,0.21381333023862392,0.3684881610181518
Fes,1178.4026783825318,-0.8867654232862606,0.713492719504032,-1.2428513971420412,0.21392259860673246,0.3686397983551352
Asgr2,20.278740193445284,-2.556826953389996,2.0574066387778442,-1.2427426378427657,0.21396268646937178,0.3686722028272613
Ubash3b,823.3370698447778,1.3362251549409547,1.0753602391610884,1.242583746618131,0.21402126232487628,0.3687364537489066
Gm14963,36.36245942209368,1.2260677862580183,0.9869136566494342,1.2423252814440837,0.21411657120631056,0.3688272918094383
Mtmr10,781.00135345206,-0.747260649904558,0.6014793604179288,-1.242371225149497,0.21409962725512643,0.3688272918094383
Cmbl,1237.8866720306044,0.81746062270885,0.6580553028132404,1.2422369658205608,0.21414914455669753,0.36884672188635925
Six2,5.025677351393413,2.963457983969948,2.385698712676043,1.242176125687653,0.21417158623230015,0.3688486992161367
Pdf,953.745509155926,0.31394424632121853,0.2527497153046067,1.242115133316221,0.2141940857655119,0.368850775785883
BC037039,104.32231510159994,-2.3538979382287946,1.8956845193695744,-1.2417139635721681,0.21434211612994236,0.3690689995629087
Dse,1467.2403994932138,-0.5003309332394106,0.4030596492865491,-1.2413322299194183,0.214483043122369,0.36927495010095174
Stag3,44.31143258406261,-1.0235970196702815,0.8246893653243762,-1.241191001981296,0.21453519804734955,0.36932803623297444
Pcdhga5,327.909064615234,-2.04290980422124,1.646308699723207,-1.2409032428515463,0.21464149466270532,0.3694743089086139
Iars,1757.000889555182,-0.8972163959576079,0.7230920406651085,-1.2408052440078554,0.2146777035538492,0.36949991861682985
RP24-142B15.2,102.39021265345353,1.3541098732810382,1.091744165675228,1.2403179388126528,0.21485781985011676,0.3697731898106033
Lmod1,384.76657538115586,-0.8510055911734674,0.6862842162029795,-1.2400191802193057,0.21496829995832356,0.36988982734459924
Tmem59,16811.209491537185,-0.30790682014330906,0.24829781074995308,-1.2400706200884908,0.21494927471854353,0.36988982734459924
Cdk19,962.908592221769,-0.8719021829980964,0.70338264122891,-1.2395844479112517,0.21512913589850857,0.3701298065190669
Zfp41,417.0913360369239,-1.7704648942979473,1.4291762991782244,-1.2388009060295526,0.21541923828882437,0.370555317342504
Med23,726.5059098362798,-0.768480766877326,0.6203311211116713,-1.2388234939755425,0.2154108712736188,0.370555317342504
Wasl,1943.5529472640335,-0.5193311236470494,0.41944311425578107,-1.2381443537784613,0.21566254034729926,0.3709369996917801
E2f2,71.21665977493136,-2.2906861626681736,1.8502587869003293,-1.2380355542078934,0.2157028778920972,0.3709695443652609
5033417F24Rik,15.289560525470074,-3.2321905599390637,2.6118699501773897,-1.2375005729973438,0.21590130174022293,0.37123708047887055
Gm38024,11.946825452767714,1.1428361270345524,0.9234740737613724,1.2375400235977427,0.2158866650754072,0.37123708047887055
Nucb2,1419.674944841029,0.6424338740113423,0.5194248970687328,1.2368176374232065,0.21615479262356108,0.3716360613226129
Trim52,14.241318433411926,2.099666997560466,1.697936481719242,1.236599260435498,0.21623589462384785,0.37173860328248237
Apcdd1,387.02235826391524,-3.1282959658163128,2.531266144691348,-1.2358621286730653,0.2165098162837057,0.37213564572994146
Ccdc18,58.02721925293721,-1.9063710503757314,1.5425413115762385,-1.2358638540628226,0.21650917482922072,0.37213564572994146
Hist1h4i,105.98979347334831,1.4309103447123046,1.157894599599462,1.2357863532719506,0.21653798893194365,0.37214714200606486
Slc27a4,681.4917135864627,-1.258775068647426,1.0187424988794573,-1.2356165272696358,0.21660113837442962,0.3722187419565347
Xcr1,126.12097227295402,1.2932728997721172,1.046764443693103,1.2354956337734444,0.2166461004421545,0.3722590766649142
Dlg4,114.67942495963752,1.5628667045471052,1.2651261657570387,1.2353445425831513,0.216702302918245,0.3723187156466812
Fbxw2,2687.9607936020466,-0.402825319184277,0.32614981624929257,-1.2350928901838703,0.21679593515907314,0.37244264492963053
Mif4gd,1473.2289606976221,0.577771912767037,0.4678842803786073,1.2348607059410281,0.21688234970431397,0.37255415128700187
